station_id,line_id
busan_0001,busan_2
busan_0002,bgl
busan_0003,busan_2
busan_0004,busan_3
busan_0005,busan_2
busan_0006,donghae
busan_0007,busan_3
busan_0007,donghae
busan_0008,donghae
busan_0009,busan_2
busan_0010,busan_4
busan_0011,bgl
busan_0012,busan_2
busan_0013,bgl
busan_0014,busan_1
busan_0015,busan_1
busan_0015,donghae
busan_0016,busan_2
busan_0017,busan_2
busan_0018,busan_1
busan_0019,busan_3
busan_0020,busan_2
busan_0021,busan_2
busan_0022,busan_2
busan_0023,busan_4
busan_0024,donghae
busan_0025,bgl
busan_0026,bgl
busan_0027,busan_4
busan_0028,busan_1
busan_0029,busan_3
busan_0030,busan_2
busan_0031,donghae
busan_0032,busan_2
busan_0033,busan_1
busan_0034,busan_1
busan_0035,busan_2
busan_0036,busan_1
busan_0037,busan_1
busan_0038,busan_1
busan_0039,busan_1
busan_0040,bgl
busan_0041,busan_2
busan_0042,bgl
busan_0042,busan_3
busan_0043,busan_1
busan_0044,bgl
busan_0045,busan_2
busan_0045,busan_3
busan_0046,busan_2
busan_0047,donghae
busan_0048,busan_1
busan_0049,busan_1
busan_0049,busan_4
busan_0049,donghae
busan_0050,busan_1
busan_0051,busan_2
busan_0052,busan_2
busan_0053,busan_2
busan_0054,busan_1
busan_0055,bgl
busan_0056,busan_3
busan_0057,busan_3
busan_0058,donghae
busan_0059,busan_1
busan_0060,busan_4
busan_0061,busan_2
busan_0062,busan_2
busan_0063,busan_2
busan_0064,busan_2
busan_0065,busan_3
busan_0066,busan_3
busan_0066,busan_4
busan_0067,busan_2
busan_0068,bgl
busan_0069,busan_4
busan_0070,busan_3
busan_0071,busan_1
busan_0072,busan_1
busan_0073,busan_1
busan_0074,busan_2
busan_0074,donghae
busan_0075,bgl
busan_0076,busan_1
busan_0077,busan_1
busan_0078,busan_2
busan_0079,donghae
busan_0080,busan_1
busan_0081,busan_2
busan_0082,bgl
busan_0083,busan_1
busan_0083,donghae
busan_0084,bgl
busan_0085,bgl
busan_0085,busan_2
busan_0086,busan_3
busan_0087,busan_1
busan_0088,busan_1
busan_0089,busan_4
busan_0090,busan_1
busan_0090,busan_2
busan_0091,bgl
busan_0092,donghae
busan_0093,busan_4
busan_0094,donghae
busan_0095,busan_2
busan_0096,donghae
busan_0097,bgl
busan_0098,busan_4
busan_0099,busan_2
busan_0099,busan_3
busan_0100,busan_2
busan_0101,busan_3
busan_0102,busan_1
busan_0103,busan_1
busan_0104,busan_1
busan_0105,donghae
busan_0106,donghae
busan_0107,busan_4
busan_0108,busan_2
busan_0109,busan_1
busan_0110,busan_1
busan_0110,busan_3
busan_0111,bgl
busan_0112,busan_4
busan_0113,donghae
busan_0114,busan_1
busan_0115,donghae
busan_0116,busan_4
busan_0117,busan_2
busan_0118,bgl
busan_0119,donghae
busan_0120,busan_1
busan_0121,busan_1
busan_0122,busan_2
busan_0123,bgl
busan_0124,busan_1
busan_0125,donghae
busan_0126,busan_2
busan_0127,busan_3
busan_0128,busan_1
busan_0129,donghae
busan_0130,busan_2
busan_0131,busan_2
busan_0132,busan_1
busan_0133,busan_2
busan_0134,busan_2
busan_0135,bgl
busan_0136,busan_3
busan_0137,busan_1
busan_0138,busan_4
busan_0139,donghae
busan_0140,busan_1
busan_0141,bgl
busan_0142,busan_1
busan_0143,busan_2
busan_0144,busan_2
busan_0145,busan_2
capital_0146,ui
capital_0147,seoul_1
capital_0148,seoul_3
capital_0148,seoul_8
capital_0149,seoul_1
capital_0149,seoul_7
capital_0150,seoul_9
capital_0151,ui
capital_0152,incheon_2
capital_0153,incheon_2
capital_0154,incheon_2
capital_0155,gyeongui
capital_0156,suinbundang
capital_0157,gyeongchun
capital_0158,seoul_1
capital_0159,incheon_1
capital_0160,gyeongchun
capital_0161,incheon_1
capital_0162,seoul_2
capital_0162,sinbundang
capital_0163,seoul_7
capital_0163,suinbundang
capital_0164,everline
capital_0165,seoul_5
capital_0166,seoul_8
capital_0167,gyeongui
capital_0168,seoul_2
capital_0169,seoul_5
capital_0170,gyeongchun
capital_0171,seoul_5
capital_0172,seoul_1
capital_0173,suinbundang
capital_0174,seoul_9
capital_0175,seoul_5
capital_0176,seoul_5
capital_0177,seoul_2
capital_0177,seoul_7
capital_0178,gimpo
capital_0179,incheon_2
capital_0180,incheon_2
capital_0181,incheon_1
capital_0182,incheon_2
capital_0183,arex
capital_0183,incheon_2
capital_0184,gyeonggang
capital_0185,uijeongbu
capital_0186,seoul_4
capital_0187,seoul_3
capital_0188,incheon_1
capital_0189,uijeongbu
capital_0190,seoul_3
capital_0191,incheon_1
capital_0192,arex
capital_0192,incheon_1
capital_0193,seoul_5
capital_0194,seoul_6
capital_0195,suinbundang
capital_0196,seoul_3
capital_0196,seoul_7
capital_0196,seoul_9
capital_0197,seoul_4
capital_0197,suinbundang
capital_0198,everline
capital_0199,gimpo
capital_0200,gyeongui
capital_0200,seohae
capital_0201,uijeongbu
capital_0202,gyeonggang
capital_0203,arex
capital_0203,gyeongui
capital_0203,seoul_5
capital_0203,seoul_6
capital_0204,seoul_7
capital_0205,seoul_9
capital_0206,arex
capital_0207,seoul_4
capital_0208,seoul_1
capital_0209,sillim
capital_0210,sinbundang
capital_0211,sinbundang
capital_0212,seoul_5
capital_0213,seoul_1
capital_0214,seoul_7
capital_0215,gyeongchun
capital_0215,gyeongui
capital_0215,seoul_1
capital_0216,seoul_5
capital_0217,seoul_6
capital_0218,seoul_2
capital_0218,seoul_3
capital_0219,gimpo
capital_0220,seoul_1
capital_0221,seoul_2
capital_0222,suinbundang
capital_0223,gyeongui
capital_0223,seoul_8
capital_0224,seoul_9
capital_0225,seoul_6
capital_0226,suinbundang
capital_0227,seoul_2
capital_0228,seoul_1
capital_0229,seoul_3
capital_0230,gyeongui
capital_0231,incheon_1
capital_0232,seoul_9
capital_0233,seoul_5
capital_0233,seoul_7
capital_0234,seoul_1
capital_0235,gyeongchun
capital_0236,seoul_7
capital_0237,seoul_5
capital_0238,incheon_1
capital_0239,gyeongchun
capital_0240,gyeongui
capital_0241,seoul_1
capital_0241,seoul_4
capital_0242,seoul_1
capital_0243,gyeongui
capital_0244,seoul_3
capital_0245,everline
capital_0245,suinbundang
capital_0246,seoul_5
capital_0247,seoul_4
capital_0248,everline
capital_0249,gyeongchun
capital_0250,arex
capital_0250,gimpo
capital_0250,seohae
capital_0250,seoul_5
capital_0250,seoul_9
capital_0251,seoul_5
capital_0252,seoul_7
capital_0253,seoul_2
capital_0254,seoul_7
capital_0255,incheon_2
capital_0256,suinbundang
capital_0257,seoul_3
capital_0258,seoul_7
capital_0259,seoul_1
capital_0260,seoul_8
capital_0261,gyeongchun
capital_0262,seoul_4
capital_0263,seoul_8
capital_0264,seoul_7
capital_0265,seoul_9
capital_0266,seoul_1
capital_0266,seoul_9
capital_0267,seoul_4
capital_0267,seoul_7
capital_0268,seoul_3
capital_0269,seoul_6
capital_0270,seoul_1
capital_0271,seoul_1
capital_0272,seoul_7
capital_0272,sinbundang
capital_0273,gyeongui
capital_0273,seohae
capital_0274,seoul_4
capital_0274,suinbundang
capital_0275,seoul_8
capital_0276,seoul_8
capital_0277,seohae
capital_0278,suinbundang
capital_0279,seoul_5
capital_0280,sillim
capital_0281,seoul_2
capital_0281,seoul_9
capital_0282,seoul_1
capital_0283,gyeongui
capital_0283,seohae
capital_0283,seoul_3
capital_0284,seoul_4
capital_0285,seoul_2
capital_0285,seoul_7
capital_0286,suinbundang
capital_0287,seoul_1
capital_0287,sillim
capital_0288,gyeongchun
capital_0289,seoul_4
capital_0290,seoul_3
capital_0291,seoul_3
capital_0292,seoul_3
capital_0293,seoul_6
capital_0294,seoul_1
capital_0295,gyeongui
capital_0296,seoul_1
capital_0297,seoul_3
capital_0297,suinbundang
capital_0298,gyeongui
capital_0299,seoul_2
capital_0300,seoul_1
capital_0301,seoul_1
capital_0301,seoul_7
capital_0302,gyeongui
capital_0303,seoul_1
capital_0304,seoul_1
capital_0305,seoul_3
capital_0306,seoul_6
capital_0307,seoul_1
capital_0308,incheon_2
capital_0309,seoul_6
capital_0310,seoul_8
capital_0311,seoul_1
capital_0311,seoul_4
capital_0312,seoul_2
capital_0312,seoul_4
capital_0312,seoul_5
capital_0313,seoul_3
capital_0314,seoul_1
capital_0315,seoul_1
capital_0316,incheon_1
capital_0317,seoul_1
capital_0317,seoul_6
capital_0318,everline
capital_0319,incheon_1
capital_0320,seoul_1
capital_0321,uijeongbu
capital_0322,seoul_1
capital_0323,seoul_4
capital_0323,seoul_9
capital_0324,sinbundang
capital_0325,incheon_1
capital_0326,seoul_1
capital_0327,everline
capital_0328,seoul_5
capital_0329,seoul_9
capital_0330,seoul_9
capital_0331,arex
capital_0331,gyeongui
capital_0331,seoul_6
capital_0332,seoul_2
capital_0333,seoul_5
capital_0334,arex
capital_0334,seoul_9
capital_0335,seoul_3
capital_0336,seoul_7
capital_0337,gimpo
capital_0338,gyeongchun
capital_0339,seoul_5
capital_0340,incheon_2
capital_0341,seoul_5
capital_0342,seoul_5
capital_0343,seoul_6
capital_0344,incheon_2
capital_0345,gyeongchun
capital_0345,gyeongui
capital_0346,seoul_6
capital_0347,seoul_1
capital_0348,suinbundang
capital_0349,suinbundang
capital_0350,seoul_3
capital_0351,suinbundang
capital_0352,seoul_7
capital_0353,seoul_7
capital_0354,seoul_4
capital_0355,seoul_5
capital_0356,everline
capital_0357,seoul_1
capital_0358,seoul_8
capital_0358,suinbundang
capital_0359,incheon_2
capital_0360,seoul_5
capital_0361,seoul_8
capital_0362,seoul_3
capital_0363,seoul_2
capital_0364,gyeongui
capital_0365,seoul_8
capital_0366,incheon_1
capital_0367,sinbundang
capital_0367,suinbundang
capital_0368,seoul_5
capital_0369,seoul_4
capital_0370,seoul_4
capital_0371,incheon_1
capital_0372,seoul_4
capital_0373,seoul_7
capital_0374,uijeongbu
capital_0375,seoul_5
capital_0376,seoul_2
capital_0377,seoul_5
capital_0378,seoul_1
capital_0379,seoul_5
capital_0380,seoul_1
capital_0381,gyeongui
capital_0381,seohae
capital_0382,seoul_3
capital_0383,gyeongchun
capital_0384,seoul_1
capital_0385,seoul_6
capital_0386,seoul_4
capital_0387,uijeongbu
capital_0388,gyeongchun
capital_0388,seoul_8
capital_0389,seoul_4
capital_0390,seoul_1
capital_0391,seoul_7
capital_0391,sillim
capital_0392,sillim
capital_0393,sillim
capital_0394,seoul_6
capital_0394,ui
capital_0395,seoul_1
capital_0396,suinbundang
capital_0397,everline
capital_0398,seoul_8
capital_0398,suinbundang
capital_0399,seoul_1
capital_0400,seoul_9
capital_0401,seoul_2
capital_0402,seoul_6
capital_0403,seoul_1
capital_0404,gyeonggang
capital_0405,seoul_1
capital_0406,seoul_7
capital_0407,seohae
capital_0407,seoul_7
capital_0408,incheon_1
capital_0408,seoul_1
capital_0409,incheon_1
capital_0409,seoul_7
capital_0410,incheon_1
capital_0411,incheon_1
capital_0412,ui
capital_0413,ui
capital_0414,seoul_3
capital_0414,seoul_6
capital_0415,seoul_4
capital_0416,seoul_7
capital_0417,seoul_2
capital_0417,seoul_4
capital_0418,gyeongchun
capital_0419,suinbundang
capital_0420,gimpo
capital_0421,seoul_9
capital_0422,seoul_7
capital_0423,seoul_4
capital_0424,seoul_8
capital_0425,everline
capital_0426,seoul_4
capital_0426,seoul_6
capital_0427,gyeonggang
capital_0428,seoul_7
capital_0429,seoul_2
capital_0430,seoul_9
capital_0431,seoul_3
capital_0432,ui
capital_0433,ui
capital_0434,seoul_9
capital_0435,suinbundang
capital_0436,seoul_4
capital_0437,seoul_7
capital_0438,seoul_7
capital_0439,seoul_4
capital_0440,gyeongchun
capital_0440,gyeongui
capital_0440,seoul_7
capital_0441,seoul_6
capital_0442,seoul_2
capital_0443,seoul_6
capital_0444,seoul_5
capital_0445,gyeongchun
capital_0446,sinbundang
capital_0447,uijeongbu
capital_0448,seoul_6
capital_0449,seoul_9
capital_0449,sillim
capital_0450,gyeongui
capital_0451,incheon_2
capital_0452,seoul_5
capital_0453,seoul_1
capital_0454,incheon_2
capital_0455,gyeongui
capital_0456,arex
capital_0456,gyeongui
capital_0456,seoul_1
capital_0456,seoul_4
capital_0457,sillim
capital_0458,seoul_2
capital_0459,suinbundang
capital_0460,sillim
capital_0461,sillim
capital_0462,seoul_1
capital_0463,seoul_2
capital_0464,suinbundang
capital_0465,seoul_1
capital_0465,seoul_6
capital_0466,incheon_2
capital_0466,seoul_7
capital_0467,incheon_2
capital_0468,seoul_1
capital_0469,incheon_2
capital_0470,seoul_8
capital_0470,seoul_9
capital_0471,seoul_9
capital_0472,seoul_2
capital_0472,suinbundang
capital_0473,seoul_4
capital_0474,seohae
capital_0475,seoul_9
capital_0476,seoul_9
capital_0476,suinbundang
capital_0477,incheon_1
capital_0478,seoul_1
capital_0479,gyeonggang
capital_0480,sinbundang
capital_0481,seoul_2
capital_0482,seoul_4
capital_0482,ui
capital_0483,seoul_1
capital_0484,seoul_1
capital_0485,seoul_1
capital_0486,gyeonggang
capital_0487,incheon_1
capital_0488,suinbundang
capital_0489,seohae
capital_0489,seoul_1
capital_0490,seohae
capital_0491,seoul_1
capital_0492,ui
capital_0493,ui
capital_0494,seoul_1
capital_0495,suinbundang
capital_0496,incheon_1
capital_0497,uijeongbu
capital_0498,seoul_5
capital_0499,seoul_1
capital_0500,seoul_8
capital_0501,seoul_9
capital_0502,suinbundang
capital_0503,seoul_7
capital_0504,seoul_4
capital_0505,gyeongui
capital_0506,seoul_3
capital_0506,suinbundang
capital_0507,seoul_1
capital_0507,suinbundang
capital_0508,suinbundang
capital_0509,seoul_4
capital_0510,sinbundang
capital_0511,seoul_8
capital_0512,seoul_4
capital_0513,seoul_7
capital_0514,suinbundang
capital_0515,incheon_2
capital_0516,seohae
capital_0517,seoul_1
capital_0517,seoul_2
capital_0518,everline
capital_0519,seohae
capital_0520,seohae
capital_0521,seohae
capital_0522,suinbundang
capital_0523,incheon_1
capital_0524,seoul_5
capital_0525,seoul_1
capital_0525,seoul_5
capital_0526,gyeongchun
capital_0526,seoul_6
capital_0527,seoul_9
capital_0527,sinbundang
capital_0528,seoul_2
capital_0529,seoul_2
capital_0529,seoul_6
capital_0530,seoul_2
capital_0531,seoul_7
capital_0532,seoul_1
capital_0532,seoul_2
capital_0533,gyeonggang
capital_0534,seoul_2
capital_0534,sillim
capital_0535,seoul_9
capital_0536,seoul_9
capital_0537,seoul_9
capital_0538,seoul_3
capital_0538,sinbundang
capital_0539,seoul_1
capital_0539,seoul_2
capital_0539,ui
capital_0540,incheon_1
capital_0541,seoul_4
capital_0542,gyeongui
capital_0543,seoul_1
capital_0544,seoul_5
capital_0545,seoul_2
capital_0546,seoul_7
capital_0547,seoul_1
capital_0548,seohae
capital_0549,seoul_2
capital_0550,gyeongui
capital_0551,suinbundang
capital_0552,seoul_7
capital_0553,seohae
capital_0554,seoul_8
capital_0555,seoul_4
capital_0556,seoul_1
capital_0557,incheon_1
capital_0558,seoul_1
capital_0559,incheon_2
capital_0560,gyeongui
capital_0561,seoul_5
capital_0562,seoul_2
capital_0563,seoul_3
capital_0564,seoul_4
capital_0564,suinbundang
capital_0565,seoul_6
capital_0566,seoul_1
capital_0567,seoul_8
capital_0568,seoul_8
capital_0569,seoul_3
capital_0570,suinbundang
capital_0571,seoul_5
capital_0572,gyeongui
capital_0573,suinbundang
capital_0574,suinbundang
capital_0575,seoul_3
capital_0575,seoul_6
capital_0576,gyeongui
capital_0577,gyeongui
capital_0578,seoul_3
capital_0578,sinbundang
capital_0579,sinbundang
capital_0580,gyeongui
capital_0581,seoul_1
capital_0582,seoul_2
capital_0583,seoul_9
capital_0584,gimpo
capital_0585,seoul_5
capital_0586,gyeongui
capital_0587,uijeongbu
capital_0588,seoul_7
capital_0589,everline
capital_0590,suinbundang
capital_0591,seoul_9
capital_0592,seoul_5
capital_0593,seoul_5
capital_0593,seoul_9
capital_0594,gyeonggang
capital_0595,seoul_1
capital_0596,seoul_2
capital_0597,seoul_6
capital_0598,suinbundang
capital_0599,seoul_3
capital_0599,seoul_6
capital_0600,seoul_1
capital_0601,seoul_9
capital_0602,seoul_1
capital_0603,seoul_2
capital_0603,seoul_5
capital_0604,seoul_5
capital_0605,arex
capital_0606,suinbundang
capital_0607,incheon_1
capital_0608,seoul_3
capital_0608,seoul_5
capital_0609,seoul_4
capital_0610,seoul_1
capital_0611,suinbundang
capital_0612,seoul_5
capital_0613,suinbundang
capital_0614,gyeongui
capital_0615,seoul_1
capital_0616,seoul_1
capital_0617,seoul_4
capital_0617,suinbundang
capital_0618,gyeongui
capital_0618,seoul_3
capital_0619,seoul_1
capital_0619,seoul_7
capital_0620,seoul_1
capital_0621,seoul_5
capital_0621,seoul_9
capital_0622,incheon_2
capital_0623,incheon_2
capital_0624,gyeongui
capital_0624,seoul_2
capital_0624,seoul_5
capital_0624,suinbundang
capital_0625,seoul_1
capital_0626,seoul_2
capital_0627,seoul_2
capital_0628,seoul_7
capital_0629,gyeongui
capital_0630,gyeongui
capital_0630,seoul_1
capital_0631,everline
capital_0632,seoul_5
capital_0633,gyeongui
capital_0634,arex
capital_0635,gimpo
capital_0636,incheon_2
capital_0637,gyeongui
capital_0638,gyeongui
capital_0639,seoul_3
capital_0640,gyeongui
capital_0641,seohae
capital_0642,incheon_1
capital_0642,suinbundang
capital_0643,seohae
capital_0644,seoul_3
capital_0645,seoul_1
capital_0646,seoul_6
capital_0647,suinbundang
capital_0648,seoul_6
capital_0649,gyeongui
capital_0650,seoul_2
capital_0650,seoul_3
capital_0651,seoul_2
capital_0651,seoul_5
capital_0652,seoul_2
capital_0653,gyeongui
capital_0654,seoul_6
capital_0655,seoul_1
capital_0656,seoul_1
capital_0657,uijeongbu
capital_0658,uijeongbu
capital_0659,seoul_2
capital_0660,gyeonggang
capital_0660,suinbundang
capital_0661,seoul_7
capital_0662,gyeonggang
capital_0663,gyeongui
capital_0663,seoul_4
capital_0664,seoul_6
capital_0665,seoul_4
capital_0666,seoul_1
capital_0666,suinbundang
capital_0667,incheon_2
capital_0668,arex
capital_0669,arex
capital_0670,suinbundang
capital_0671,incheon_2
capital_0672,incheon_1
capital_0673,incheon_1
capital_0673,incheon_2
capital_0674,incheon_1
capital_0675,suinbundang
capital_0676,gyeongui
capital_0676,seohae
capital_0677,seoul_3
capital_0678,gyeongui
capital_0679,incheon_1
capital_0680,seoul_7
capital_0681,incheon_1
capital_0682,seoul_2
capital_0682,seoul_8
capital_0683,seoul_2
capital_0684,seoul_2
capital_0685,seoul_3
capital_0686,gimpo
capital_0687,seoul_7
capital_0688,seoul_7
capital_0689,seoul_8
capital_0690,seoul_8
capital_0691,seoul_5
capital_0692,seoul_1
capital_0693,everline
capital_0694,ui
capital_0695,seoul_3
capital_0696,seoul_4
capital_0697,seoul_4
capital_0697,suinbundang
capital_0698,sinbundang
capital_0698,suinbundang
capital_0699,seoul_1
capital_0700,seoul_1
capital_0701,seoul_1
capital_0702,seoul_1
capital_0702,seoul_3
capital_0702,seoul_5
capital_0703,seoul_1
capital_0704,seoul_2
capital_0704,seoul_9
capital_0705,incheon_2
capital_0705,seoul_1
capital_0706,incheon_2
capital_0707,seoul_3
capital_0708,suinbundang
capital_0709,seoul_7
capital_0710,seoul_7
capital_0711,seoul_1
capital_0712,gyeongchun
capital_0712,gyeongui
capital_0713,seoul_4
capital_0713,suinbundang
capital_0714,seoul_9
capital_0715,seoul_7
capital_0716,seoul_9
capital_0717,seoul_6
capital_0718,everline
capital_0719,incheon_1
capital_0720,seoul_3
capital_0721,gyeongui
capital_0722,seoul_1
capital_0723,seoul_1
capital_0724,seoul_1
capital_0725,seoul_4
capital_0726,seoul_1
capital_0726,seoul_4
capital_0727,seoul_6
capital_0728,gyeongchun
capital_0729,seoul_1
capital_0730,seoul_7
capital_0731,seoul_5
capital_0731,seoul_8
capital_0732,seoul_7
capital_0733,sinbundang
capital_0734,seoul_5
capital_0734,seoul_6
capital_0735,seoul_7
capital_0736,arex
capital_0737,gyeongui
capital_0737,seoul_1
capital_0738,suinbundang
capital_0739,seoul_1
capital_0740,gyeongchun
capital_0741,everline
capital_0742,gyeonggang
capital_0743,seohae
capital_0743,seoul_4
capital_0743,suinbundang
capital_0744,seoul_4
capital_0744,seoul_7
capital_0745,seoul_7
capital_0746,gyeongchun
capital_0747,seoul_3
capital_0747,seoul_4
capital_0748,seoul_2
capital_0748,seoul_5
capital_0749,incheon_1
capital_0750,gyeongui
capital_0751,uijeongbu
capital_0752,seoul_1
capital_0753,seoul_6
capital_0753,seoul_7
capital_0754,suinbundang
capital_0755,incheon_1
capital_0756,gyeongchun
capital_0757,gyeongui
capital_0758,gyeonggang
capital_0758,sinbundang
capital_0759,gyeongui
capital_0760,gyeongchun
capital_0761,seoul_4
capital_0762,seoul_1
capital_0763,seoul_1
capital_0764,gimpo
capital_0765,gyeongui
capital_0765,seohae
capital_0766,seoul_7
capital_0767,seoul_5
capital_0768,seoul_5
capital_0769,seoul_5
capital_0770,seoul_7
capital_0771,seoul_3
capital_0772,seoul_6
capital_0773,gyeongui
capital_0774,gyeongui
capital_0775,seoul_4
capital_0775,suinbundang
capital_0776,seoul_4
capital_0777,seoul_9
capital_0778,seoul_2
capital_0779,suinbundang
capital_0780,seoul_2
capital_0780,seoul_6
capital_0781,seoul_5
capital_0782,gyeongui
capital_0783,seoul_4
capital_0784,suinbundang
capital_0785,arex
capital_0785,gyeongui
capital_0785,seoul_2
capital_0786,seoul_3
capital_0787,ui
capital_0788,seoul_5
capital_0789,seoul_6
capital_0790,seoul_1
capital_0791,seoul_3
capital_0792,gyeongui
capital_0792,seoul_1
capital_0793,seoul_1
capital_0793,uijeongbu
capital_0794,seoul_4
capital_0795,uijeongbu
capital_0796,gyeongui
capital_0796,seoul_6
capital_0797,seoul_9
capital_0798,uijeongbu
daegu_0799,daegu_1
daegu_0800,daegu_2
daegu_0801,daegu_2
daegu_0802,daegu_3
daegu_0803,daegu_2
daegu_0804,daegyeong
daegu_0805,daegu_2
daegu_0806,daegu_2
daegu_0807,daegu_3
daegu_0808,daegu_1
daegu_0809,daegyeong
daegu_0810,daegu_3
daegu_0811,daegu_3
daegu_0812,daegu_2
daegu_0813,daegu_2
daegu_0814,daegu_3
daegu_0815,daegu_2
daegu_0816,daegu_1
daegu_0817,daegu_1
daegu_0817,daegyeong
daegu_0818,daegu_2
daegu_0819,daegu_1
daegu_0820,daegu_1
daegu_0821,daegu_3
daegu_0822,daegu_2
daegu_0823,daegu_1
daegu_0824,daegu_1
daegu_0824,daegyeong
daegu_0825,daegu_3
daegu_0826,daegu_1
daegu_0827,daegu_2
daegu_0828,daegu_2
daegu_0829,daegu_3
daegu_0830,daegu_3
daegu_0831,daegu_3
daegu_0832,daegu_1
daegu_0832,daegu_3
daegu_0833,daegu_2
daegu_0834,daegu_2
daegu_0835,daegu_1
daegu_0836,daegu_1
daegu_0836,daegu_2
daegu_0837,daegu_1
daegu_0838,daegu_3
daegu_0839,daegu_2
daegu_0840,daegu_1
daegu_0841,daegu_3
daegu_0842,daegyeong
daegu_0843,daegyeong
daegu_0844,daegu_2
daegu_0845,daegu_1
daegu_0846,daegyeong
daegu_0847,daegu_3
daegu_0848,daegu_1
daegu_0849,daegu_1
daegu_0850,daegu_2
daegu_0851,daegu_1
daegu_0852,daegu_3
daegu_0853,daegu_2
daegu_0854,daegu_3
daegu_0855,daegu_3
daegu_0856,daegu_2
daegu_0857,daegu_1
daegu_0858,daegu_2
daegu_0859,daegu_1
daegu_0860,daegu_1
daegu_0861,daegu_1
daegu_0862,daegu_1
daegu_0863,daegu_3
daegu_0864,daegu_2
daegu_0865,daegu_2
daegu_0866,daegu_1
daegu_0867,daegyeong
daegu_0868,daegu_1
daegu_0869,daegu_2
daegu_0870,daegu_3
daegu_0871,daegu_3
daegu_0872,daegu_1
daegu_0873,daegu_1
daegu_0874,daegu_1
daegu_0875,daegu_2
daegu_0876,daegu_2
daegu_0877,daegu_2
daegu_0878,daegu_2
daegu_0879,daegu_1
daegu_0880,daegu_3
daegu_0881,daegu_1
daegu_0882,daegu_2
daegu_0882,daegu_3
daegu_0883,daegu_3
daegu_0884,daegu_3
daegu_0885,daegu_1
daegu_0886,daegu_3
daegu_0887,daegu_3
daegu_0888,daegu_3
daegu_0889,daegu_3
daegu_0890,daegu_1
daegu_0891,daegu_3
daegu_0892,daegu_1
daegu_0893,daegu_1
daegu_0894,daegu_1
daegu_0895,daegu_3
daejeon_0896,daejeon_1
daejeon_0897,daejeon_1
daejeon_0898,daejeon_1
daejeon_0899,daejeon_1
daejeon_0900,daejeon_1
daejeon_0901,daejeon_1
daejeon_0902,daejeon_1
daejeon_0903,daejeon_1
daejeon_0904,daejeon_1
daejeon_0905,daejeon_1
daejeon_0906,daejeon_1
daejeon_0907,daejeon_1
daejeon_0908,daejeon_1
daejeon_0909,daejeon_1
daejeon_0910,daejeon_1
daejeon_0911,daejeon_1
daejeon_0912,daejeon_1
daejeon_0913,daejeon_1
daejeon_0914,daejeon_1
daejeon_0915,daejeon_1
daejeon_0916,daejeon_1
daejeon_0917,daejeon_1
gwangju_0918,gwangju_1
gwangju_0919,gwangju_1
gwangju_0920,gwangju_1
gwangju_0921,gwangju_1
gwangju_0922,gwangju_1
gwangju_0923,gwangju_1
gwangju_0924,gwangju_1
gwangju_0925,gwangju_1
gwangju_0926,gwangju_1
gwangju_0927,gwangju_1
gwangju_0928,gwangju_1
gwangju_0929,gwangju_1
gwangju_0930,gwangju_1
gwangju_0931,gwangju_1
gwangju_0932,gwangju_1
gwangju_0933,gwangju_1
gwangju_0934,gwangju_1
gwangju_0935,gwangju_1
gwangju_0936,gwangju_1
gwangju_0937,gwangju_1
