station_id,name,display_name,name_key,region,syllables,is_transfer,aliases,lat,lon
capital_0321,동오,동오,동오,capital,2,0,,37.745191,127.05703
capital_0322,동인천,동인천,동인천,capital,3,0,,37.475414,126.632598
capital_0323,동작,동작(현충원),동작,capital,2,1,현충원,37.503222,126.979225
capital_0324,동천,동천,동천,capital,2,0,,37.338684,127.102794
capital_0325,동춘,동춘,동춘,capital,2,0,,37.404676,126.680835
capital_0326,두정,두정,두정,capital,2,0,,36.833791,127.148905
capital_0327,둔전,둔전,둔전,capital,2,0,,37.267212,127.213639
capital_0328,둔촌동,둔촌동,둔촌동,capital,3,0,,37.527787,127.136219
capital_0329,둔촌오륜,둔촌오륜,둔촌오륜,capital,4,0,,37.519339,127.138619
capital_0330,등촌,등촌,등촌,capital,2,0,,37.551111,126.864722
capital_0331,디지털미디어시티,디지털미디어시티,디지털미디어시티,capital,8,1,,37.577133,126.89993
capital_0332,뚝섬,뚝섬,뚝섬,capital,2,0,,37.54718,127.047413
capital_0333,마곡,마곡,마곡,capital,2,0,,37.55865,126.837693
capital_0334,마곡나루,마곡나루(서울식물원),마곡나루,capital,4,1,서울식물원,37.566268,126.827621
capital_0335,마두,마두,마두,capital,2,0,,37.652185,126.777641
capital_0336,마들,마들,마들,capital,2,0,,37.664985,127.057701
capital_0337,마산,마산,마산,capital,2,0,,37.640606,126.643944
capital_0338,마석,마석,마석,capital,2,0,,37.652328,127.311713
capital_0339,마장,마장,마장,capital,2,0,,37.566066,127.042921
capital_0340,마전,마전,마전,capital,2,0,,37.597756,126.667195
capital_0341,마천,마천,마천,capital,2,0,,37.494972,127.152784
capital_0342,마포,마포,마포,capital,2,0,,37.539718,126.946043
capital_0343,마포구청,마포구청,마포구청,capital,4,0,,37.563529,126.903356
capital_0344,만수,만수,만수,capital,2,0,,37.454962,126.731764
capital_0345,망우,망우,망우,capital,2,1,,37.599638,127.092174
capital_0346,망원,망원,망원,capital,2,0,,37.556031,126.910129
capital_0347,망월사,망월사,망월사,capital,3,0,,37.710499,127.047361
capital_0348,망포,망포,망포,capital,2,0,,37.245793,127.057367
capital_0349,매교,매교,매교,capital,2,0,,37.265502,127.015657
capital_0350,매봉,매봉,매봉,capital,2,0,,37.487114,127.046907
capital_0351,매탄권선,매탄권선,매탄권선,capital,4,0,,37.252458,127.040824
capital_0352,먹골,먹골,먹골,capital,2,0,,37.610638,127.077719
capital_0353,면목,면목,면목,capital,2,0,,37.588671,127.087503
capital_0354,명동,명동,명동,capital,2,0,,37.560955,126.986271
capital_0355,명일,명일,명일,capital,2,0,,37.551317,127.144002
capital_0356,명지대,명지대,명지대,capital,3,0,,37.238076,127.190291
capital_0357,명학,명학,명학,capital,2,0,,37.384435,126.935579
capital_0358,모란,모란,모란,capital,2,1,,37.433056,127.129492
capital_0359,모래내시장,모래내시장,모래내시장,capital,5,0,,37.455842,126.719578
capital_0360,목동,목동,목동,capital,2,0,,37.526088,126.864296
capital_0361,몽촌토성,몽촌토성(평화의문),몽촌토성,capital,4,0,평화의문,37.517692,127.11274
capital_0362,무악재,무악재,무악재,capital,3,0,,37.582658,126.950131
capital_0363,문래,문래,문래,capital,2,0,,37.517993,126.894766
capital_0364,문산,문산,문산,capital,2,0,,37.854565,126.787531
capital_0365,문정,문정,문정,capital,2,0,,37.485931,127.122473
capital_0366,문학경기장,문학경기장,문학경기장,capital,5,0,,37.434964,126.698373
capital_0367,미금,미금,미금,capital,2,1,,37.350631,127.108927
capital_0368,미사,미사,미사,capital,2,0,,37.56309,127.192954
capital_0369,미아,미아(서울사이버대학),미아,capital,2,0,서울사이버대학,37.626435,127.026151
capital_0370,미아사거리,미아사거리,미아사거리,capital,5,0,,37.613276,127.030083
capital_0371,박촌,박촌,박촌,capital,2,0,,37.553525,126.744946
capital_0372,반월,반월,반월,capital,2,0,,37.312244,126.903684
capital_0373,반포,반포,반포,capital,2,0,,37.508171,127.011717
capital_0374,발곡,발곡,발곡,capital,2,0,,37.726983,127.052889
capital_0375,발산,발산,발산,capital,2,0,,37.558692,126.837633
capital_0376,방배,방배,방배,capital,2,0,,37.481469,126.997627
capital_0377,방이,방이,방이,capital,2,0,,37.508752,127.126054
capital_0378,방학,방학,방학,capital,2,0,,37.667471,127.044295
capital_0379,방화,방화,방화,capital,2,0,,37.577669,126.812822
capital_0380,배방,배방,배방,capital,2,0,,36.777541,127.052751
capital_0381,백마,백마,백마,capital,2,1,,37.658346,126.794401
capital_0382,백석,백석,백석,capital,2,0,,37.642973,126.788109
capital_0383,백양리,백양리,백양리,capital,3,0,,37.830881,127.589085
capital_0384,백운,백운,백운,capital,2,0,,37.483301,126.707179
capital_0385,버티고개,버티고개,버티고개,capital,4,0,,37.547933,127.006948
capital_0386,범계,범계,범계,capital,2,0,,37.389783,126.950752
capital_0387,범골,범골,범골,capital,2,0,,37.728728,127.04372
capital_0388,별내,별내,별내,capital,2,1,,37.642369,127.127254
capital_0389,별내별가람,별내별가람,별내별가람,capital,5,0,,37.667833,127.116167
capital_0390,병점,병점,병점,capital,2,0,,37.206821,127.033268
capital_0391,보라매,보라매,보라매,capital,3,1,,37.500114,126.920299
capital_0392,보라매공원,보라매공원,보라매공원,capital,5,0,,37.495225,126.918259
capital_0393,보라매병원,보라매병원,보라매병원,capital,5,0,,37.492961,126.923886
capital_0394,보문,보문,보문,capital,2,1,,37.585468,127.019556
capital_0395,보산,보산,보산,capital,2,0,,37.914268,127.057134
capital_0396,보정,보정,보정,capital,2,0,,37.31274,127.108219
capital_0397,보평,보평,보평,capital,2,0,,37.258964,127.218481
capital_0398,복정,복정,복정,capital,2,1,,37.470384,127.126687
capital_0399,봉명,봉명,봉명,capital,2,0,,36.801578,127.136319
capital_0400,봉은사,봉은사,봉은사,capital,3,0,,37.514219,127.060245
capital_0401,봉천,봉천,봉천,capital,2,0,,37.482416,126.941696
capital_0402,봉화산,봉화산(서울의료원),봉화산,capital,3,0,서울의료원,37.617429,127.091233
capital_0403,부개,부개,부개,capital,2,0,,37.488479,126.740549
capital_0404,부발,부발,부발,capital,2,0,,37.260411,127.490303
capital_0405,부천,부천,부천,capital,2,0,,37.484066,126.782779
capital_0406,부천시청,부천시청,부천시청,capital,4,0,,37.504611,126.763561
capital_0407,부천종합운동장,부천종합운동장,부천종합운동장,capital,7,1,,37.505617,126.797424
capital_0408,부평,부평,부평,capital,2,1,,37.489999,126.72401
capital_0409,부평구청,부평구청,부평구청,capital,4,1,,37.508145,126.720951
capital_0410,부평삼거리,부평삼거리,부평삼거리,capital,5,0,,37.478267,126.710494
capital_0411,부평시장,부평시장,부평시장,capital,4,0,,37.498495,126.722282
capital_0412,북한산보국문,북한산보국문,북한산보국문,capital,6,0,,37.61233,127.00816
capital_0413,북한산우이,북한산우이,북한산우이,capital,5,0,,37.66284,127.01272
capital_0414,불광,불광,불광,capital,2,1,,37.610537,126.929844
capital_0415,불암산,불암산,불암산,capital,3,0,,37.67009,127.079004
capital_0416,사가정,사가정,사가정,capital,3,0,,37.580912,127.088502
capital_0417,사당,사당,사당,capital,2,1,,37.476399,126.981633
capital_0418,사릉,사릉,사릉,capital,2,0,,37.651145,127.176839
capital_0419,사리,사리,사리,capital,2,0,,37.290809,126.857172
capital_0420,사우,사우,사우,capital,2,0,,37.620361,126.719722
capital_0421,사평,사평,사평,capital,2,0,,37.504161,127.015219
capital_0422,산곡,산곡,산곡,capital,2,0,,37.508547,126.70351
capital_0423,산본,산본,산본,capital,2,0,,37.358019,126.932969
capital_0424,산성,산성,산성,capital,2,0,,37.456886,127.149927
capital_0425,삼가,삼가,삼가,capital,2,0,,37.24206,127.16818
capital_0426,삼각지,삼각지(전쟁기념관),삼각지,capital,3,1,전쟁기념관,37.53501,126.973494
capital_0427,삼동,삼동,삼동,capital,2,0,,37.408731,127.203447
capital_0428,삼산체육관,삼산체육관,삼산체육관,capital,5,0,,37.506431,126.742081
capital_0429,삼성,삼성(무역센터),삼성,capital,2,0,무역센터,37.508827,127.063203
capital_0430,삼성중앙,삼성중앙,삼성중앙,capital,4,0,,37.513011,127.053282
capital_0431,삼송,삼송,삼송,capital,2,0,,37.653096,126.895559
capital_0432,삼양,삼양,삼양,capital,2,0,,37.62706,127.01817
capital_0433,삼양사거리,삼양사거리,삼양사거리,capital,5,0,,37.62144,127.02049
capital_0434,삼전,삼전,삼전,capital,2,0,,37.504531,127.087211
capital_0435,상갈,상갈,상갈,capital,2,0,,37.261797,127.108718
capital_0436,상계,상계,상계,capital,2,0,,37.660576,127.073199
capital_0437,상도,상도,상도,capital,2,0,,37.50279,126.947949
capital_0438,상동,상동,상동,capital,2,0,,37.505769,126.753081
capital_0439,상록수,상록수,상록수,capital,3,0,,37.302845,126.866533
capital_0440,상봉,상봉,상봉,capital,2,1,,37.595894,127.085705
capital_0441,상수,상수,상수,capital,2,0,,37.547704,126.92292
capital_0442,상왕십리,상왕십리,상왕십리,capital,4,0,,37.564444,127.029322
capital_0443,상월곡,상월곡(한국과학기술연구원),상월곡,capital,3,0,한국과학기술연구원,37.606392,127.048509
capital_0444,상일동,상일동,상일동,capital,3,0,,37.556714,127.166381
capital_0445,상천,상천,상천,capital,2,0,,37.770305,127.4542
capital_0446,상현,상현,상현,capital,2,0,,37.298685,127.06958
capital_0447,새말,새말,새말,capital,2,0,,37.748899,127.063869
capital_0448,새절,새절(신사),새절,capital,2,0,신사,37.591148,126.913613
capital_0449,샛강,샛강,샛강,capital,2,1,,37.51726,126.928902
capital_0450,서강대,서강대,서강대,capital,3,0,,37.552132,126.935389
capital_0451,서구청,서구청,서구청,capital,3,0,,37.543839,126.676795
capital_0452,서대문,서대문,서대문,capital,3,0,,37.565812,126.966639
capital_0453,서동탄,서동탄,서동탄,capital,3,0,,37.195675,127.051893
capital_0454,서부여성회관,서부여성회관,서부여성회관,capital,6,0,,37.500298,126.675875
capital_0455,서빙고,서빙고,서빙고,capital,3,0,,37.51961,126.988358
capital_0456,서울역,서울역,서울,capital,3,1,,37.554688,126.97149
capital_0457,서울대벤처타운,서울대벤처타운,서울대벤처타운,capital,7,0,,37.472041,126.933977
capital_0458,서울대입구,서울대입구(관악구청),서울대입구,capital,5,0,관악구청,37.481233,126.952745
capital_0459,서울숲,서울숲,서울숲,capital,3,0,,37.543647,127.044686
capital_0460,서울지방병무청,서울지방병무청,서울지방병무청,capital,7,0,,37.506047,126.922783
capital_0461,서원,서원,서원,capital,2,0,,37.478273,126.933228
capital_0462,서정리,서정리,서정리,capital,3,0,,37.056459,127.052844
capital_0463,서초,서초,서초,capital,2,0,,37.49191,127.007685
capital_0464,서현,서현,서현,capital,2,0,,37.384931,127.123249
capital_0465,석계,석계,석계,capital,2,1,,37.615071,127.065758
capital_0466,석남,석남(거북시장),석남,capital,2,1,거북시장,37.506709,126.676259
capital_0467,석바위시장,석바위시장,석바위시장,capital,5,0,,37.457659,126.692387
capital_0468,석수,석수,석수,capital,2,0,,37.435161,126.902233
capital_0469,석천사거리,석천사거리,석천사거리,capital,5,0,,37.456932,126.710383
capital_0470,석촌,석촌,석촌,capital,2,1,,37.505237,127.106969
capital_0471,석촌고분,석촌고분,석촌고분,capital,4,0,,37.502439,127.096611
capital_0472,선릉,선릉,선릉,capital,2,1,,37.504368,127.048558
capital_0473,선바위,선바위,선바위,capital,3,0,,37.451854,127.002164
capital_0474,선부,선부,선부,capital,2,0,,37.33459,126.81
capital_0475,선유도,선유도,선유도,capital,3,0,,37.537778,126.893889
capital_0476,선정릉,선정릉,선정릉,capital,3,1,,37.510528,127.043738
capital_0477,선학,선학,선학,capital,2,0,,37.426985,126.698872
capital_0478,성균관대,성균관대,성균관대,capital,4,0,,37.300344,126.970861
capital_0479,성남,성남,성남,capital,2,0,,37.394709,127.11949
capital_0480,성복,성복,성복,capital,2,0,,37.314043,127.080758
capital_0481,성수,성수,성수,capital,2,0,,37.544628,127.055983
capital_0482,성신여대입구,성신여대입구(돈암),성신여대입구,capital,6,1,돈암,37.592676,127.016734
capital_0483,성환,성환,성환,capital,2,0,,36.915781,127.127007
capital_0484,세류,세류,세류,capital,2,0,,37.244102,127.013772
capital_0485,세마,세마,세마,capital,2,0,,37.187288,127.043279
capital_0486,세종대왕릉,세종대왕릉,세종대왕릉,capital,5,0,,37.293636,127.570764
capital_0487,센트럴파크,센트럴파크,센트럴파크,capital,5,0,,37.392833,126.635002
capital_0488,소래포구,소래포구,소래포구,capital,4,0,,37.400963,126.733533
capital_0489,소사,소사,소사,capital,2,1,,37.482755,126.79536
capital_0490,소새울,소새울,소새울,capital,3,0,,37.468505,126.797228
capital_0491,소요산,소요산,소요산,capital,3,0,,37.948608,127.061007
capital_0492,솔밭공원,솔밭공원,솔밭공원,capital,4,0,,37.65607,127.01326
capital_0493,솔샘,솔샘,솔샘,capital,2,0,,37.62037,127.01357
capital_0494,송내,송내,송내,capital,2,0,,37.487626,126.753045
capital_0495,송도,송도,송도,capital,2,0,,37.429714,126.654486
capital_0496,송도달빛축제공원,송도달빛축제공원,송도달빛축제공원,capital,8,0,,37.406875,126.626054
capital_0497,송산,송산,송산,capital,2,0,,37.73717,127.087276
capital_0498,송정,송정,송정,capital,2,0,,37.561201,126.812052
capital_0499,송탄,송탄,송탄,capital,2,0,,37.075376,127.054397
capital_0500,송파,송파,송파,capital,2,0,,37.49978,127.11212
capital_0501,송파나루,송파나루,송파나루,capital,4,0,,37.51055,127.112451
capital_0502,수내,수내,수내,capital,2,0,,37.378435,127.114216
capital_0503,수락산,수락산,수락산,capital,3,0,,37.677804,127.055314
capital_0504,수리산,수리산,수리산,capital,3,0,,37.350297,126.925537
capital_0505,수색,수색,수색,capital,2,0,,37.580855,126.895681
capital_0506,수서,수서,수서,capital,2,1,,37.487566,127.101521
capital_0507,수원,수원역(분당),수원,capital,3,1,분당,37.266162,126.999952
capital_0508,수원시청,수원시청,수원시청,capital,4,0,,37.261941,127.030736
capital_0509,수유,수유(강북구청),수유,capital,2,0,강북구청,37.637727,127.025371
capital_0510,수지구청,수지구청,수지구청,capital,4,0,,37.323009,127.095581
capital_0511,수진,수진,수진,capital,2,0,,37.437575,127.140936
capital_0512,숙대입구,숙대입구(갈월),숙대입구,capital,4,0,갈월,37.544783,126.9721
capital_0513,숭실대입구,숭실대입구(살피재),숭실대입구,capital,5,0,살피재,37.496258,126.953649
capital_0514,숭의,숭의,숭의,capital,2,0,,37.460891,126.638035
capital_0515,시민공원,시민공원,시민공원,capital,4,0,,37.458339,126.681009
capital_0516,시우,시우,시우,capital,2,0,,37.313097,126.795503
capital_0517,시청,시청,시청,capital,2,1,,37.564372,126.976239
capital_0518,시청·용인대,시청·용인대,시청용인대,capital,5,0,,37.239442,127.178885
capital_0519,시흥능곡,시흥능곡,시흥능곡,capital,4,0,,37.36999,126.808594
capital_0520,시흥대야,시흥대야,시흥대야,capital,4,0,,37.450479,126.793142
capital_0521,시흥시청,시흥시청,시흥시청,capital,4,0,,37.381411,126.805946
capital_0522,신갈,신갈,신갈,capital,2,0,,37.286127,127.111311
capital_0523,신검단중앙,신검단중앙,신검단중앙,capital,5,0,,37.6026,126.698611
capital_0524,신금호,신금호,신금호,capital,3,0,,37.554504,127.020403
capital_0525,신길,신길,신길,capital,2,1,,37.517324,126.916314
capital_0526,신내,신내,신내,capital,2,1,,37.612713,127.103802
capital_0527,신논현,신논현,신논현,capital,3,1,,37.5045,127.024474
capital_0528,신답,신답,신답,capital,2,0,,37.569847,127.047048
capital_0529,신당,신당,신당,capital,2,1,,37.565924,127.017792
capital_0530,신대방,신대방,신대방,capital,3,0,,37.487604,126.913479
capital_0531,신대방삼거리,신대방삼거리,신대방삼거리,capital,6,0,,37.499717,126.928218
capital_0532,신도림,신도림,신도림,capital,3,1,,37.508899,126.891368
capital_0533,신둔도예촌,신둔도예촌,신둔도예촌,capital,5,0,,37.315499,127.405251
capital_0534,신림,신림,신림,capital,2,1,,37.484553,126.929591
capital_0535,신목동,신목동,신목동,capital,3,0,,37.544167,126.883056
capital_0536,신반포,신반포,신반포,capital,3,0,,37.503503,126.996044
capital_0537,신방화,신방화,신방화,capital,3,0,,37.5675,126.816667
capital_0538,신사,신사,신사,capital,2,1,,37.516282,127.020004
capital_0539,신설동,신설동,신설동,capital,3,1,,37.575787,127.024363
capital_0540,신연수,신연수,신연수,capital,3,0,,37.418032,126.693853
capital_0541,신용산,신용산,신용산,capital,3,0,,37.52909,126.96788
capital_0542,신원,신원,신원,capital,2,0,,37.525921,127.372745
capital_0543,신이문,신이문,신이문,capital,3,0,,37.601829,127.067347
capital_0544,신정,신정(은행정),신정,capital,2,0,은행정,37.525001,126.856176
capital_0545,신정네거리,신정네거리,신정네거리,capital,5,0,,37.520218,126.852849
capital_0546,신중동,신중동,신중동,capital,3,0,,37.503081,126.776161
capital_0547,신창,신창(순천향대)역,신창,capital,3,0,순천향대,36.769213,126.950129
capital_0548,신천,신천,신천,capital,2,0,,37.439115,126.786835
capital_0549,신촌,신촌(지하),신촌,capital,2,0,,37.555153,126.93689
capital_0550,신촌,신촌(지하),신촌,capital,2,0,,37.559768,126.942308
capital_0551,신포,신포,신포,capital,2,0,,37.468442,126.624509
capital_0552,신풍,신풍,신풍,capital,2,0,,37.500107,126.909806
capital_0553,신현,신현,신현,capital,2,0,,37.40914,126.78788
capital_0554,신흥,신흥,신흥,capital,2,0,,37.440952,127.14759
capital_0555,쌍문,쌍문,쌍문,capital,2,0,,37.648274,127.034381
capital_0556,쌍용,쌍용(나사렛대)역,쌍용,capital,3,0,나사렛대,36.793745,127.121363
capital_0557,아라,"아라(북부법원, 검찰청)",아라,capital,2,0,"북부법원, 검찰청",37.592222,126.713333
capital_0558,아산,아산,아산,capital,2,0,,36.792195,127.104384
capital_0559,아시아드경기장,아시아드경기장,아시아드경기장,capital,7,0,,37.551373,126.677075
capital_0560,아신,아신,아신,capital,2,0,,37.513954,127.443238
capital_0561,아차산,아차산(어린이대공원후문),아차산,capital,3,0,어린이대공원후문,37.552005,127.089609
capital_0562,아현,아현,아현,capital,2,0,,37.557407,126.956079
capital_0563,안국,안국,안국,capital,2,0,,37.576562,126.98547
capital_0564,안산,안산,안산,capital,2,1,,37.327006,126.788748
capital_0565,안암,안암(고대병원앞),안암,capital,2,0,고대병원앞,37.586261,127.02903
capital_0566,안양,안양,안양,capital,2,0,,37.401929,126.922647
capital_0567,암사,암사,암사,capital,2,0,,37.550127,127.127521
capital_0568,암사역사공원,암사역사공원,암사역사공원,capital,6,0,,37.557167,127.137556
capital_0569,압구정,압구정,압구정,capital,3,0,,37.526169,127.028502
capital_0570,압구정로데오,압구정로데오,압구정로데오,capital,6,0,,37.527385,127.040555
capital_0571,애오개,애오개,애오개,capital,3,0,,37.553592,126.956733
capital_0572,야당,야당,야당,capital,2,0,,37.712749,126.761535
capital_0573,야목,야목,야목,capital,2,0,,37.261211,126.884029
capital_0574,야탑,야탑,야탑,capital,2,0,,37.41132,127.128661
capital_0575,약수,약수,약수,capital,2,1,,37.554321,127.010548
capital_0576,양수,양수,양수,capital,2,0,,37.545998,127.328948
capital_0577,양원,양원,양원,capital,2,0,,36.963729,129.091321
capital_0578,양재,양재(서초구청),양재,capital,2,1,서초구청,37.484517,127.034165
capital_0579,양재시민의숲,양재시민의숲(매헌),양재시민의숲,capital,6,0,매헌,37.470964,127.03842
capital_0580,양정,양정,양정,capital,2,0,,37.604269,127.194602
capital_0581,양주,양주,양주,capital,2,0,,37.774281,127.044719
capital_0582,양천구청,양천구청,양천구청,capital,4,0,,37.512329,126.865593
capital_0583,양천향교,양천향교,양천향교,capital,4,0,,37.568333,126.841389
capital_0584,양촌,양촌,양촌,capital,2,0,,37.641639,126.614694
capital_0585,양평,양평,양평,capital,2,0,,37.525614,126.886177
capital_0586,양평,양평,양평,capital,2,0,,37.492674,127.491858
capital_0587,어룡,어룡,어룡,capital,2,0,,37.742722,127.085205
capital_0588,어린이대공원,어린이대공원(세종대),어린이대공원,capital,6,0,세종대,37.547962,127.07465
capital_0589,어정,어정,어정,capital,2,0,,37.274951,127.14375
capital_0590,어천,어천,어천,capital,2,0,,37.250076,126.908805
capital_0591,언주,언주,언주,capital,2,0,,37.507287,127.033868
capital_0592,여의나루,여의나루,여의나루,capital,4,0,,37.527045,126.932807
capital_0593,여의도,여의도,여의도,capital,3,1,,37.521711,126.924242
capital_0594,여주,여주,여주,capital,2,0,,37.282881,127.628571
capital_0595,역곡,역곡,역곡,capital,2,0,,37.48514,126.811622
capital_0596,역삼,역삼,역삼,capital,2,0,,37.500658,127.03643
capital_0597,역촌,역촌,역촌,capital,2,0,,37.60605,126.922764
capital_0598,연수,연수,연수,capital,2,0,,37.417769,126.678991
capital_0599,연신내,연신내,연신내,capital,3,1,,37.618889,126.920681
capital_0600,연천,연천,연천,capital,2,0,,38.100485,127.07368
capital_0601,염창,염창,염창,capital,2,0,,37.546944,126.874722
capital_0602,영등포,영등포,영등포,capital,3,0,,37.515756,126.907411
capital_0603,영등포구청,영등포구청,영등포구청,capital,5,1,,37.524987,126.895825
capital_0604,영등포시장,영등포시장,영등포시장,capital,5,0,,37.52276,126.905143
capital_0605,영종,영종,영종,capital,2,0,,37.512098,126.524247
capital_0606,영통,영통,영통,capital,2,0,,37.251521,127.071341
capital_0607,예술회관,예술회관,예술회관,capital,4,0,,37.449334,126.700991
capital_0608,오금,오금,오금,capital,2,1,,37.502258,127.128023
capital_0609,오남,오남,오남,capital,2,0,,37.705406,127.191644
capital_0610,오류동,오류동,오류동,capital,3,0,,37.4944,126.844551
capital_0611,오리,오리,오리,capital,2,0,,37.339832,127.108985
capital_0612,오목교,오목교(목동운동장앞),오목교,capital,3,0,목동운동장앞,37.524557,126.875049
capital_0613,오목천,오목천,오목천,capital,3,0,,37.243011,126.963635
capital_0614,오빈,오빈,오빈,capital,2,0,,37.506061,127.474053
capital_0615,오산,오산,오산,capital,2,0,,37.145472,127.066708
capital_0616,오산대,오산대,오산대,capital,3,0,,37.169401,127.063081
capital_0617,오이도,오이도,오이도,capital,3,1,,37.361773,126.738437
capital_0618,옥수,옥수,옥수,capital,2,1,,37.541083,127.018
capital_0619,온수,온수(성공회대입구),온수,capital,2,1,성공회대입구,37.492163,126.823346
capital_0620,온양온천,온양온천,온양온천,capital,4,0,,36.780419,127.003707
capital_0621,올림픽공원,올림픽공원(한국체대),올림픽공원,capital,5,1,한국체대,37.516164,127.130645
capital_0622,완정,완정,완정,capital,2,0,,37.592867,126.672961
capital_0623,왕길,왕길,왕길,capital,2,0,,37.595019,126.642284
capital_0624,왕십리,왕십리(성동구청),왕십리,capital,3,1,성동구청,37.5615,127.037859
capital_0625,외대앞,외대앞,외대앞,capital,3,0,,37.596157,127.063572
capital_0626,용답,용답,용답,capital,2,0,,37.562066,127.050879
capital_0627,용두,용두(동대문구청),용두,capital,2,0,동대문구청,37.574012,127.03811
