station_id,name,display_name,name_key,region,syllables,is_transfer,aliases,lat,lon
capital_0628,용마산,용마산(용마폭포공원),용마산,capital,3,0,용마폭포공원,37.573752,127.086802
capital_0629,용문,용문,용문,capital,2,0,,37.482085,127.594251
capital_0630,용산,용산,용산,capital,2,1,,37.52989,126.964775
capital_0631,용인중앙시장,용인중앙시장(용인예술과학대),용인중앙시장,capital,6,0,용인예술과학대,37.237911,127.209053
capital_0632,우장산,우장산,우장산,capital,3,0,,37.548864,126.83633
capital_0633,운길산,운길산,운길산,capital,3,0,,37.554659,127.310089
capital_0634,운서,운서,운서,capital,2,0,,37.492845,126.493662
capital_0635,운양,운양,운양,capital,2,0,,37.653861,126.683833
capital_0636,운연,운연,운연,capital,2,0,,37.439533,126.759609
capital_0637,운정,운정,운정,capital,2,0,,37.725441,126.767076
capital_0638,운천,운천,운천,capital,2,0,,37.880008,126.769713
capital_0639,원당,원당,원당,capital,2,0,,37.653103,126.842891
capital_0640,원덕,원덕,원덕,capital,2,0,,37.468585,127.547468
capital_0641,원시,원시,원시,capital,2,0,,37.302654,126.78679
capital_0642,원인재,원인재,원인재,capital,3,1,,37.412642,126.687422
capital_0643,원종,원종,원종,capital,2,0,,37.524063,126.804839
capital_0644,원흥,원흥,원흥,capital,2,0,,37.650709,126.873239
capital_0645,월계,월계,월계,capital,2,0,,37.633114,127.058835
capital_0646,월곡,월곡(동덕여대),월곡,capital,2,0,동덕여대,37.60192,127.041492
capital_0647,월곶,월곶,월곶,capital,2,0,,37.39189,126.742741
capital_0648,월드컵경기장,월드컵경기장(성산),월드컵경기장,capital,6,0,성산,37.569439,126.899077
capital_0649,월롱,월롱,월롱,capital,2,0,,37.796201,126.792574
capital_0650,을지로3가,을지로3가,을지로3가,capital,4,1,,37.566295,126.991744
capital_0651,을지로4가,을지로4가,을지로4가,capital,4,1,,37.566946,126.997874
capital_0652,을지로입구,을지로입구,을지로입구,capital,5,0,,37.565998,126.982569
capital_0653,응봉,응봉,응봉,capital,2,0,,37.550433,127.034824
capital_0654,응암,응암,응암,capital,2,0,,37.59859,126.915583
capital_0655,의왕,의왕,의왕,capital,2,0,,37.320648,126.948099
capital_0656,의정부,의정부,의정부,capital,3,0,,37.73873,127.045891
capital_0657,의정부시청,의정부시청,의정부시청,capital,5,0,,37.739249,127.034854
capital_0658,의정부중앙,의정부중앙,의정부중앙,capital,5,0,,37.743719,127.049633
capital_0659,이대,이대,이대,capital,2,0,,37.556734,126.945897
capital_0660,이매,이매,이매,capital,2,1,,37.395291,127.12766
capital_0661,이수,이수,이수,capital,2,1,,37.485258,126.981766
capital_0662,이천,이천,이천,capital,2,0,,37.264222,127.442135
capital_0663,이촌,이촌(국립중앙박물관),이촌,capital,2,1,국립중앙박물관,37.525833,126.970899
capital_0664,이태원,이태원,이태원,capital,3,0,,37.534485,126.994369
capital_0665,인덕원,인덕원,인덕원,capital,3,0,,37.401901,126.976718
capital_0666,인천,인천,인천,capital,2,1,,37.476364,126.61718
capital_0667,인천가좌,인천가좌,인천가좌,capital,4,0,,37.489962,126.675284
capital_0668,인천공항1터미널,인천공항1터미널,인천공항1터미널,capital,7,0,,37.447607,126.452343
capital_0669,인천공항2터미널,인천공항2터미널,인천공항2터미널,capital,7,0,,37.46866,126.433415
capital_0670,인천논현,인천논현,인천논현,capital,4,0,,37.400641,126.722495
capital_0671,인천대공원,인천대공원,인천대공원,capital,5,0,,37.448475,126.753051
capital_0672,인천대입구,인천대입구,인천대입구,capital,5,0,,37.386239,126.639351
capital_0673,인천시청,인천시청,인천시청,capital,4,1,,37.457259,126.70187
capital_0674,인천터미널,인천터미널,인천터미널,capital,5,0,,37.441917,126.699727
capital_0675,인하대,인하대,인하대,capital,3,0,,37.448191,126.649832
capital_0676,일산,일산,일산,capital,2,1,,37.682231,126.769521
capital_0677,일원,일원,일원,capital,2,0,,37.48389,127.08416
capital_0678,임진강,임진강,임진강,capital,3,0,,37.888364,126.746777
capital_0679,임학,임학,임학,capital,2,0,,37.545058,126.738642
capital_0680,자양,자양(뚝섬한강공원),자양,capital,2,0,뚝섬한강공원,37.531558,127.066714
capital_0681,작전,작전,작전,capital,2,0,,37.530271,126.722548
capital_0682,잠실,잠실(송파구청),잠실,capital,2,1,송파구청,37.513977,127.102198
capital_0683,잠실나루,잠실나루,잠실나루,capital,4,0,,37.520688,127.103836
capital_0684,잠실새내,잠실새내,잠실새내,capital,4,0,,37.511653,127.086224
capital_0685,잠원,잠원,잠원,capital,2,0,,37.512989,127.011613
capital_0686,장기,장기,장기,capital,2,0,,37.644028,126.669
capital_0687,장승배기,장승배기,장승배기,capital,4,0,,37.504845,126.939025
capital_0688,장암,장암,장암,capital,2,0,,37.70015,127.053126
capital_0689,장자호수공원,장자호수공원,장자호수공원,capital,6,0,,37.587222,127.13793
capital_0690,장지,장지,장지,capital,2,0,,37.478609,127.126229
capital_0691,장한평,장한평,장한평,capital,3,0,,37.561438,127.064601
capital_0692,전곡,전곡,전곡,capital,2,0,,38.024041,127.071913
capital_0693,전대·에버랜드,전대·에버랜드,전대에버랜드,capital,6,0,,37.285413,127.219509
capital_0694,정릉,정릉,정릉,capital,2,0,,37.60278,127.01345
capital_0695,정발산,정발산,정발산,capital,3,0,,37.659709,126.773254
capital_0696,정부과천청사,정부과천청사,정부과천청사,capital,6,0,,37.426445,126.989802
capital_0697,정왕,정왕,정왕,capital,2,1,,37.351816,126.742844
capital_0698,정자,정자,정자,capital,2,1,,37.367124,127.108238
capital_0699,제기동,제기동,제기동,capital,3,0,,37.578116,127.034902
capital_0700,제물포,제물포,제물포,capital,3,0,,37.466809,126.657165
capital_0701,종각,종각,종각,capital,2,0,,37.570203,126.983116
capital_0702,종로3가,종로3가(탑골공원),종로3가,capital,3,1,탑골공원,37.571504,126.99146
capital_0703,종로5가,종로5가,종로5가,capital,3,0,,37.570971,127.0019
capital_0704,종합운동장,종합운동장,종합운동장,capital,5,1,,37.511142,127.075379
capital_0705,주안,주안,주안,capital,2,1,,37.465105,126.680148
capital_0706,주안국가산단,주안국가산단,주안국가산단,capital,6,0,,37.473599,126.681102
capital_0707,주엽,주엽,주엽,capital,2,0,,37.670138,126.761232
capital_0708,죽전,죽전,죽전,capital,2,0,,37.324575,127.107385
capital_0709,중계,중계,중계,capital,2,0,,37.645052,127.064084
capital_0710,중곡,중곡,중곡,capital,2,0,,37.565877,127.084291
capital_0711,중동,중동,중동,capital,2,0,,37.486664,126.764474
capital_0712,중랑,중랑,중랑,capital,2,1,,37.594948,127.076152
capital_0713,중앙,중앙,중앙,capital,2,1,,37.316055,126.838532
capital_0714,중앙보훈병원,중앙보훈병원,중앙보훈병원,capital,6,0,,37.528807,127.148488
capital_0715,중화,중화,중화,capital,2,0,,37.602604,127.079254
capital_0716,증미,증미,증미,capital,2,0,,37.55785,126.861067
capital_0717,증산,증산(명지대앞),증산,capital,2,0,명지대앞,37.583989,126.909785
capital_0718,지석,지석,지석,capital,2,0,,37.269737,127.136326
capital_0719,지식정보단지,지식정보단지,지식정보단지,capital,6,0,,37.378021,126.645412
capital_0720,지축,지축,지축,capital,2,0,,37.648133,126.913748
capital_0721,지평,지평,지평,capital,2,0,,37.476496,127.629681
capital_0722,지행,지행,지행,capital,2,0,,37.892361,127.055734
capital_0723,직산,직산,직산,capital,2,0,,36.870921,127.143774
capital_0724,진위,진위,진위,capital,2,0,,37.109771,127.062342
capital_0725,진접,진접,진접,capital,2,0,,37.720472,127.203167
capital_0726,창동,창동,창동,capital,2,1,,37.653248,127.047984
capital_0727,창신,창신,창신,capital,2,0,,37.579772,127.015246
capital_0728,천마산,천마산,천마산,capital,3,0,,37.658995,127.285731
capital_0729,천안,천안,천안,capital,2,0,,36.810238,127.146417
capital_0730,천왕,천왕,천왕,capital,2,0,,37.486699,126.838684
capital_0731,천호,천호(풍납토성),천호,capital,2,1,풍납토성,37.538243,127.123359
capital_0732,철산,철산,철산,capital,2,0,,37.47616,126.868217
capital_0733,청계산입구,청계산입구,청계산입구,capital,5,0,,37.448715,127.05434
capital_0734,청구,청구,청구,capital,2,1,,37.560229,127.013783
capital_0735,청담,청담,청담,capital,2,0,,37.519097,127.051851
capital_0736,청라국제도시,청라국제도시,청라국제도시,capital,6,0,,37.556509,126.624725
capital_0737,청량리,청량리(서울시립대입구),청량리,capital,3,1,서울시립대입구,37.580245,127.046909
capital_0738,청명,청명,청명,capital,2,0,,37.259485,127.078945
capital_0739,청산,청산,청산,capital,2,0,,37.995138,127.074097
capital_0740,청평,청평,청평,capital,2,0,,37.735484,127.426541
capital_0741,초당,초당,초당,capital,2,0,,37.260806,127.159469
capital_0742,초월,초월,초월,capital,2,0,,37.373389,127.299996
capital_0743,초지,초지,초지,capital,2,1,,37.320416,126.806784
capital_0744,총신대입구,총신대입구(이수),총신대입구,capital,5,1,이수,37.48639,126.982037
capital_0745,춘의,춘의,춘의,capital,2,0,,37.50365,126.787069
capital_0746,춘천,춘천,춘천,capital,2,0,,37.884391,127.716603
capital_0747,충무로,충무로,충무로,capital,3,1,,37.561367,126.994373
capital_0748,충정로,충정로(경기대입구),충정로,capital,3,1,경기대입구,37.559901,126.963619
capital_0749,캠퍼스타운,캠퍼스타운,캠퍼스타운,capital,5,0,,37.388209,126.661985
capital_0750,탄현,탄현,탄현,capital,2,0,,37.694114,126.761075
capital_0751,탑석,탑석,탑석,capital,2,0,,37.733554,127.088906
capital_0752,탕정,탕정,탕정,capital,2,0,,36.788272,127.084446
capital_0753,태릉입구,태릉입구,태릉입구,capital,4,1,,37.617919,127.075051
capital_0754,태평,태평,태평,capital,2,0,,37.439842,127.127746
capital_0755,테크노파크,테크노파크,테크노파크,capital,5,0,,37.382311,126.656355
capital_0756,퇴계원,퇴계원,퇴계원,capital,3,0,,37.648316,127.143858
capital_0757,파주,파주,파주,capital,2,0,,37.815391,126.792426
capital_0758,판교,판교,판교,capital,2,1,,37.395256,127.111173
capital_0759,팔당,팔당,팔당,capital,2,0,,37.547321,127.243896
capital_0760,평내호평,평내호평,평내호평,capital,4,0,,37.653229,127.244452
capital_0761,평촌,평촌,평촌,capital,2,0,,37.394346,126.963881
capital_0762,평택,평택,평택,capital,2,0,,36.990559,127.085496
capital_0763,평택지제,평택지제,평택지제,capital,4,0,,37.018822,127.070269
capital_0764,풍무,풍무,풍무,capital,2,0,,37.612333,126.732583
capital_0765,풍산,풍산,풍산,capital,2,1,,37.672173,126.786355
capital_0766,하계,하계,하계,capital,2,0,,37.636363,127.067999
capital_0767,하남검단산,하남검단산,하남검단산,capital,5,0,,37.539729,127.223427
capital_0768,하남시청,하남시청(덕풍∙신장),하남시청,capital,4,0,덕풍∙신장,37.541723,127.206901
capital_0769,하남풍산,하남풍산,하남풍산,capital,4,0,,37.552201,127.203897
capital_0770,학동,학동,학동,capital,2,0,,37.514262,127.031738
capital_0771,학여울,학여울,학여울,capital,3,0,,37.496787,127.07086
capital_0772,한강진,한강진,한강진,capital,3,0,,37.53956,127.001729
capital_0773,한국항공대,한국항공대,한국항공대,capital,5,0,,37.603102,126.868291
capital_0774,한남,한남,한남,capital,2,0,,37.529361,127.008984
capital_0775,한대앞,한대앞,한대앞,capital,3,1,,37.309835,126.853581
capital_0776,한성대입구,한성대입구(삼선교),한성대입구,capital,5,0,삼선교,37.58838,127.005951
capital_0777,한성백제,한성백제,한성백제,capital,4,0,,37.516369,127.116211
capital_0778,한양대,한양대,한양대,capital,3,0,,37.555758,127.043659
capital_0779,한티,한티,한티,capital,2,0,,37.496208,127.052883
capital_0780,합정,합정,합정,capital,2,1,,37.549529,126.914051
capital_0781,행당,행당,행당,capital,2,0,,37.557297,127.029482
capital_0782,행신,행신,행신,capital,2,0,,37.612125,126.834063
capital_0783,혜화,혜화,혜화,capital,2,0,,37.582116,127.001929
capital_0784,호구포,호구포,호구포,capital,3,0,,37.401622,126.708682
capital_0785,홍대입구,홍대입구,홍대입구,capital,4,1,,37.557356,126.925657
capital_0786,홍제,홍제,홍제,capital,2,0,,37.588851,126.944092
capital_0787,화계,화계,화계,capital,2,0,,37.63428,127.0175
capital_0788,화곡,화곡,화곡,capital,2,0,,37.541585,126.840436
capital_0789,화랑대,화랑대(서울여대입구),화랑대,capital,3,0,서울여대입구,37.619875,127.084106
capital_0790,화서,화서,화서,capital,2,0,,37.28399,126.989581
capital_0791,화정,화정,화정,capital,2,0,,37.634708,126.832503
capital_0792,회기,회기,회기,capital,2,1,,37.589702,127.057936
capital_0793,회룡,회룡,회룡,capital,2,1,,37.724545,127.047053
capital_0794,회현,회현(남대문시장),회현,capital,2,0,남대문시장,37.558698,126.978346
capital_0795,효자,효자,효자,capital,2,0,,37.753985,127.077315
capital_0796,효창공원앞,효창공원앞,효창공원앞,capital,5,1,,37.539034,126.961844
capital_0797,흑석,흑석(중앙대입구),흑석,capital,2,0,중앙대입구,37.508889,126.963611
capital_0798,흥선,흥선,흥선,capital,2,0,,37.743225,127.037177
daegu_0799,각산,각산,각산,daegu,2,0,,35.867852,128.723843
daegu_0800,감삼,감삼,감삼,daegu,2,0,,35.854325,128.547905
daegu_0801,강창,강창,강창,daegu,2,0,,35.853112,128.479
daegu_0802,건들바위,건들바위,건들바위,daegu,4,0,,35.855383,128.59969
daegu_0803,경대병원,경대병원,경대병원,daegu,4,0,,35.863102,128.60316
daegu_0804,경산,경산,경산,daegu,2,0,,35.8192,128.7276
daegu_0805,계명대,계명대,계명대,daegu,3,0,,35.851465,128.491969
daegu_0806,고산,고산,고산,daegu,2,0,,35.842955,128.69335
daegu_0807,공단,공단,공단,daegu,2,0,,35.892,128.5536
daegu_0808,교대,교대,교대,daegu,2,0,,35.851095,128.590643
daegu_0809,구미,구미,구미,daegu,2,0,,36.128278,128.331071
daegu_0810,구암,구암(과학대보건대입구),구암,daegu,2,0,과학대보건대입구,35.925742,128.550342
daegu_0811,남산,남산(계명네거리),남산,daegu,2,0,계명네거리,35.85669,128.583458
daegu_0812,내당,내당,내당,daegu,2,0,,35.860194,128.564593
daegu_0813,다사,다사,다사,daegu,2,0,,35.864953,128.458288
daegu_0814,달성공원,달성공원,달성공원,daegu,4,0,,35.87573,128.582122
daegu_0815,담티,담티(수성대·대륜),담티,daegu,2,0,수성대·대륜,35.854841,128.654151
daegu_0816,대곡,대곡(정부대구청사),대곡,daegu,2,0,정부대구청사,35.809571,128.51257
daegu_0817,대구역,대구역,대구,daegu,3,1,,35.876189,128.59651
daegu_0818,대구은행,대구은행(대구교육청),대구은행,daegu,4,0,대구교육청,35.859868,128.613975
daegu_0819,대구한의대병원,대구한의대병원,대구한의대병원,daegu,7,0,,35.871709,128.750824
daegu_0820,대명,대명,대명,daegu,2,0,,35.839292,128.565285
daegu_0821,대봉교,대봉교,대봉교,daegu,3,0,,35.854998,128.606369
daegu_0822,대실,대실,대실,daegu,2,0,,35.857333,128.465626
daegu_0823,동구청,동구청(큰고개),동구청,daegu,3,0,큰고개,35.884485,128.632295
daegu_0824,동대구역,동대구역,동대구,daegu,4,1,,35.878501,128.627979
daegu_0825,동천,동천,동천,daegu,2,0,,35.937707,128.556683
daegu_0826,동촌,동촌(동촌유원지),동촌,daegu,2,0,동촌유원지,35.886039,128.650455
daegu_0827,두류,두류,두류,daegu,2,0,,35.857241,128.555509
daegu_0828,만촌,만촌,만촌,daegu,2,0,,35.858841,128.644951
daegu_0829,만평,만평,만평,daegu,2,0,,35.889893,128.561002
daegu_0830,매천,매천,매천,daegu,2,0,,35.91265,128.5434
daegu_0831,매천시장,매천시장,매천시장,daegu,4,0,,35.90443,128.545755
daegu_0832,명덕,명덕(2.28민주운동기념회관),명덕,daegu,2,1,2.28민주운동기념회관|2·28민주운동기념회관,35.857164,128.590463
daegu_0833,문양,문양,문양,daegu,2,0,,35.864143,128.437004
daegu_0834,반고개,반고개,반고개,daegu,3,0,,35.8623,128.572817
daegu_0835,반야월,반야월,반야월,daegu,3,0,,35.865948,128.713663
daegu_0836,반월당,반월당,반월당,daegu,3,1,,35.864741,128.593323
daegu_0837,방촌,방촌,방촌,daegu,2,0,,35.879929,128.669767
daegu_0838,범물,범물,범물,daegu,2,0,,35.820839,128.640113
daegu_0839,범어,범어,범어,daegu,2,0,,35.8591,128.6257
daegu_0840,부호,부호(경일대·호산대),부호,daegu,2,0,경일대·호산대,35.900281,128.803114
daegu_0841,북구청,"북구청
(대구iM뱅크파크)",북구청,daegu,3,0,대구iM뱅크파크,35.883814,128.581448
daegu_0842,북삼,북삼,북삼,daegu,2,0,,36.056033,128.345278
daegu_0843,사곡,사곡,사곡,daegu,2,0,,36.098508,128.356416
daegu_0844,사월,사월,사월,daegu,2,0,,35.837066,128.715173
daegu_0845,상인,상인,상인,daegu,2,0,,35.818858,128.537559
daegu_0846,서대구,서대구,서대구,daegu,3,0,,35.881734,128.540121
daegu_0847,서문시장,서문시장(동산병원),서문시장,daegu,4,0,동산병원,35.869664,128.582241
daegu_0848,서부정류장,서부정류장(관문시장),서부정류장,daegu,5,0,관문시장,35.837337,128.55707
daegu_0849,설화명곡,설화명곡,설화명곡,daegu,4,0,,35.798618,128.489393
daegu_0850,성서산업단지,성서산업단지,성서산업단지,daegu,6,0,,35.851824,128.507166
daegu_0851,송현,송현,송현,daegu,2,0,,35.831092,128.551755
daegu_0852,수성구민운동장,수성구민운동장,수성구민운동장,daegu,7,0,,35.85241,128.625125
daegu_0853,수성구청,수성구청(KBS),수성구청,daegu,4,0,KBS,35.85874,128.635952
daegu_0854,수성못,수성못(TBC),수성못,daegu,3,0,TBC,35.831356,128.623217
daegu_0855,수성시장,수성시장,수성시장,daegu,4,0,,35.854317,128.616029
daegu_0856,수성알파시티,수성알파시티(삼성라이온즈파크),수성알파시티,daegu,6,0,삼성라이온즈파크,35.842718,128.67999
daegu_0857,신기,신기,신기,daegu,2,0,,35.866761,128.701724
daegu_0858,신매,신매,신매,daegu,2,0,,35.8408,128.705
daegu_0859,신천,신천(경북대입구),신천,daegu,2,0,경북대입구,35.874527,128.617244
daegu_0860,아양교,아양교(대구국제공항입구),아양교,daegu,3,0,대구국제공항입구,35.887208,128.639572
daegu_0861,안심,안심(혁신도시·첨복단지),안심,daegu,2,0,혁신도시·첨복단지,35.8712,128.7338
daegu_0862,안지랑,안지랑,안지랑,daegu,3,0,,35.8392,128.574
daegu_0863,어린이세상,어린이세상,어린이세상,daegu,5,0,,35.84517,128.624468
daegu_0864,연호,연호,연호,daegu,2,0,,35.8465,128.67185
daegu_0865,영남대,영남대,영남대,daegu,3,0,,35.836373,128.752966
daegu_0866,영대병원,영대병원,영대병원,daegu,4,0,,35.844252,128.588241
daegu_0867,왜관,왜관,왜관,daegu,2,0,,35.991821,128.400391
daegu_0868,용계,용계,용계,daegu,2,0,,35.876256,128.681414
daegu_0869,용산,용산(서부법원․검찰청입구),용산,daegu,2,0,서부법원․검찰청입구,35.84912,128.528769
daegu_0870,용지,용지,용지,daegu,2,0,,35.818268,128.646535
daegu_0871,원대,원대,원대,daegu,2,0,,35.887886,128.574392
daegu_0872,월배,월배,월배,daegu,2,0,,35.816123,128.530119
daegu_0873,월촌,월촌,월촌,daegu,2,0,,35.823695,128.545465
daegu_0874,율하,율하,율하,daegu,2,0,,35.869751,128.692775
daegu_0875,이곡,이곡,이곡,daegu,2,0,,35.85062,128.515769
daegu_0876,임당,임당,임당,daegu,2,0,,35.834131,128.741076
daegu_0877,정평,정평,정평,daegu,2,0,,35.83407,128.728695
daegu_0878,죽전,죽전,죽전,daegu,2,0,,35.85035,128.537089
daegu_0879,중앙로,중앙로,중앙로,daegu,3,0,,35.870873,128.593888
daegu_0880,지산,지산,지산,daegu,2,0,,35.825153,128.631951
daegu_0881,진천,진천,진천,daegu,2,0,,35.813815,128.522374
daegu_0882,청라언덕,청라언덕(신남),청라언덕,daegu,4,1,신남,35.864597,128.582349
daegu_0883,칠곡경대병원,칠곡경대병원,칠곡경대병원,daegu,6,0,,35.958387,128.559891
daegu_0884,칠곡운암,칠곡운암,칠곡운암,daegu,4,0,,35.931455,128.55453
daegu_0885,칠성시장,칠성시장,칠성시장,daegu,4,0,,35.876159,128.604885
daegu_0886,태전,태전,태전,daegu,2,0,,35.919617,128.547388
daegu_0887,팔거,팔거(국립농관원통계청),팔거,daegu,2,0,국립농관원통계청,35.944047,128.558337
daegu_0888,팔달,팔달,팔달,daegu,2,0,,35.89777,128.5468
daegu_0889,팔달시장,팔달시장,팔달시장,daegu,4,0,,35.888831,128.567872
daegu_0890,하양,하양(대구가톨릭대),하양,daegu,2,0,대구가톨릭대,35.909426,128.81754
daegu_0891,학정,학정,학정,daegu,2,0,,35.951555,128.559193
daegu_0892,해안,해안,해안,daegu,2,0,,35.883765,128.659079
daegu_0893,현충로,현충로,현충로,daegu,3,0,,35.84072,128.58085
daegu_0894,화원,화원,화원,daegu,2,0,,35.804349,128.500409
daegu_0895,황금,황금,황금,daegu,2,0,,35.839078,128.623919
daejeon_0896,갈마,갈마,갈마,daejeon,2,0,,36.357522,127.372632
daejeon_0897,갑천,갑천,갑천,daejeon,2,0,,36.354578,127.354467
daejeon_0898,구암,구암,구암,daejeon,2,0,,36.356605,127.33083
daejeon_0899,노은,노은,노은,daejeon,2,0,,36.37415,127.317835
daejeon_0900,대동,대동,대동,daejeon,2,0,,36.329532,127.442848
daejeon_0901,대전,대전,대전,daejeon,2,0,,36.331583,127.433118
daejeon_0902,반석,반석,반석,daejeon,2,0,,36.392128,127.314581
daejeon_0903,서대전네거리,서대전네거리,서대전네거리,daejeon,6,0,,36.322416,127.412518
daejeon_0904,시청,시청,시청,daejeon,2,0,,36.351673,127.386739
daejeon_0905,신흥,신흥,신흥,daejeon,2,0,,36.319652,127.448792
daejeon_0906,오룡,오룡,오룡,daejeon,2,0,,36.328582,127.405046
daejeon_0907,용문,용문,용문,daejeon,2,0,,36.338252,127.393317
daejeon_0908,월드컵경기장,월드컵경기장,월드컵경기장,daejeon,6,0,,36.366825,127.317859
daejeon_0909,월평,월평,월평,daejeon,2,0,,36.358272,127.364382
daejeon_0910,유성온천,유성온천,유성온천,daejeon,4,0,,36.353689,127.341524
daejeon_0911,정부청사,정부청사,정부청사,daejeon,4,0,,36.357661,127.381047
daejeon_0912,중구청,중구청,중구청,daejeon,3,0,,36.324831,127.419627
daejeon_0913,중앙로,중앙로,중앙로,daejeon,3,0,,36.328664,127.425842
daejeon_0914,지족,지족,지족,daejeon,2,0,,36.384106,127.319501
daejeon_0915,탄방,탄방,탄방,daejeon,2,0,,36.34544,127.384603
daejeon_0916,판암,판암,판암,daejeon,2,0,,36.316896,127.458264
daejeon_0917,현충원,현충원,현충원,daejeon,3,0,,36.359021,127.321525
gwangju_0918,공항,공항,공항,gwangju,2,0,,35.144179,126.81153
gwangju_0919,광주송정역,광주송정역,광주송정,gwangju,5,0,,35.137529,126.791488
gwangju_0920,금남로4가,금남로4가,금남로4가,gwangju,4,0,,35.150976,126.914446
gwangju_0921,금남로5가,금남로5가,금남로5가,gwangju,4,0,,35.153658,126.910033
gwangju_0922,김대중컨벤션센터,김대중컨벤션센터(마륵),김대중컨벤션센터,gwangju,8,0,마륵,35.143214,126.841442
gwangju_0923,남광주,남광주,남광주,gwangju,3,0,,35.138985,126.92318
gwangju_0924,녹동,녹동,녹동,gwangju,2,0,,35.107028,126.933932
gwangju_0925,농성,농성,농성,gwangju,2,0,,35.153363,126.883973
gwangju_0926,도산,도산,도산,gwangju,2,0,,35.131713,126.787942
gwangju_0927,돌고개,돌고개,돌고개,gwangju,3,0,,35.152047,126.895637
gwangju_0928,문화전당,문화전당(구도청),문화전당,gwangju,4,0,구도청,35.14661,126.92005
gwangju_0929,상무,상무,상무,gwangju,2,0,,35.146784,126.848641
gwangju_0930,소태,소태,소태,gwangju,2,0,,35.124108,126.932013
gwangju_0931,송정공원,송정공원,송정공원,gwangju,4,0,,35.143565,126.799245
gwangju_0932,쌍촌,쌍촌,쌍촌,gwangju,2,0,,35.151793,126.869519
gwangju_0933,양동시장,양동시장,양동시장,gwangju,4,0,,35.154176,126.901089
gwangju_0934,운천,운천,운천,gwangju,2,0,,35.150486,126.858694
gwangju_0935,평동,평동,평동,gwangju,2,0,,35.1247,126.769586
gwangju_0936,학동증심사입구,학동증심사입구,학동증심사입구,gwangju,7,0,,35.133023,126.928382
gwangju_0937,화정,화정,화정,gwangju,2,0,,35.152085,126.876698
