raw_line_name,line_id,line_name,region,tier,note
1호선,seoul_1,1호선,capital,intro,서울교통공사 구간
경부선,seoul_1,1호선,capital,intro,운행계통 1호선
경인선,seoul_1,1호선,capital,intro,운행계통 1호선
경원선,seoul_1,1호선,capital,intro,운행계통 1호선
장항선,seoul_1,1호선,capital,intro,운행계통 1호선
2호선,seoul_2,2호선,capital,intro,
3호선,seoul_3,3호선,capital,intro,
일산선,seoul_3,3호선,capital,intro,운행계통 3호선
4호선,seoul_4,4호선,capital,intro,
안산과천선,seoul_4,4호선,capital,intro,운행계통 4호선
진접선,seoul_4,4호선,capital,intro,4호선 연장
5호선,seoul_5,5호선,capital,intro,
6호선,seoul_6,6호선,capital,intro,
7호선,seoul_7,7호선,capital,intro,
도시철도 7호선,seoul_7,7호선,capital,intro,인천 구간 동일 계통
8호선,seoul_8,8호선,capital,intro,
수도권 광역철도 8호선,seoul_8,8호선,capital,intro,별내선
서울 도시철도 9호선,seoul_9,9호선,capital,intro,
수도권  도시철도 9호선,seoul_9,9호선,capital,intro,원본 공백 2개
경의중앙선,gyeongui,경의중앙선,capital,normal,
분당선,suinbundang,수인분당선,capital,normal,2020년 수인선과 직결
수인선,suinbundang,수인분당선,capital,normal,2020년 분당선과 직결
신분당선,sinbundang,신분당선,capital,normal,
경춘선,gyeongchun,경춘선,capital,normal,
경강선,gyeonggang,경강선,capital,normal,
서해선,seohae,서해선,capital,normal,
인천국제공항선,arex,공항철도,capital,normal,
인천지하철 1호선,incheon_1,인천 1호선,capital,normal,
인천지하철 2호선,incheon_2,인천 2호선,capital,normal,
에버라인,everline,용인경전철,capital,hardcore,
의정부,uijeongbu,의정부경전철,capital,hardcore,
우이신설선,ui,우이신설선,capital,hardcore,
수도권 경량도시철도 신림선,sillim,신림선,capital,hardcore,
김포도시철도,gimpo,김포골드라인,capital,hardcore,
자기부상철도,EXCLUDE,인천공항자기부상철도,capital,hardcore,2023-09 운행중단 폐지
부산 도시철도 1호선,busan_1,1호선,busan,intro,
부산 도시철도 2호선,busan_2,2호선,busan,intro,
부산 도시철도 3호선,busan_3,3호선,busan,intro,
부산 경량도시철도 4호선,busan_4,4호선,busan,intro,
동해선,donghae,동해선,busan,normal,
부산김해경전철,bgl,부산김해경전철,busan,hardcore,
대구 도시철도 1호선,daegu_1,1호선,daegu,intro,
대구 도시철도 2호선,daegu_2,2호선,daegu,intro,
대구 도시철도 3호선,daegu_3,3호선,daegu,intro,
대경선,daegyeong,대경선,daegu,normal,
대전 도시철도 1호선,daejeon_1,1호선,daejeon,intro,
광주도시철도 1호선,gwangju_1,1호선,gwangju,intro,
